time_large,time_small,dtchanged,ncalc_ele,ncalc_deut,dt_ele,dt_deut,t_sim,ne,ni,KEtot_ele,KEtot_deut,Ele_pot,Mag_pot,E_tot
276,1,0,165120,2752,5.0269e-12,3.0161e-10,8.3004e-07,-1376831,2010646,1.0875e+10,2.2068e+11,1.0136e+11,1755.2,3.3291e+11
276,2,0,165180,2753,5.0269e-12,3.0161e-10,8.3034e-07,-1376416,2010446,1.0868e+10,2.2062e+11,1.0141e+11,1749.7,3.329e+11
276,3,0,165240,2754,5.0269e-12,3.0161e-10,8.3064e-07,-1376021,2010267,1.086e+10,2.2058e+11,1.0146e+11,1745.1,3.329e+11
276,4,0,165300,2755,5.0269e-12,3.0161e-10,8.3094e-07,-1375646,2010053,1.0854e+10,2.2052e+11,1.015e+11,1741,3.3287e+11
276,5,0,165360,2756,5.0269e-12,3.0161e-10,8.3124e-07,-1375268,2009851,1.0847e+10,2.2047e+11,1.0154e+11,1737.1,3.3286e+11
276,6,0,165420,2757,5.0269e-12,3.0161e-10,8.3155e-07,-1374832,2009664,1.084e+10,2.2042e+11,1.016e+11,1737.4,3.3286e+11
276,7,0,165480,2758,5.0269e-12,3.0161e-10,8.3185e-07,-1374421,2009460,1.0833e+10,2.2037e+11,1.0165e+11,1738.5,3.3285e+11
276,8,0,165540,2759,5.0269e-12,3.0161e-10,8.3215e-07,-1374062,2009263,1.0826e+10,2.2032e+11,1.0169e+11,1736.7,3.3283e+11
276,9,0,165600,2760,5.0269e-12,3.0161e-10,8.3245e-07,-1373683,2009051,1.082e+10,2.2026e+11,1.0173e+11,1733.8,3.3281e+11
277,0,0,165660,2761,5.0269e-12,3.0161e-10,8.3275e-07,-1373285,2008857,1.0813e+10,2.2021e+11,1.0178e+11,1728.3,3.3281e+11
277,1,0,165720,2762,5.0269e-12,3.0161e-10,8.3305e-07,-1372898,2008651,1.0807e+10,2.2016e+11,1.0183e+11,1720.8,3.3279e+11
277,2,0,165780,2763,5.0269e-12,3.0161e-10,8.3336e-07,-1372492,2008475,1.08e+10,2.2012e+11,1.0188e+11,1711.1,3.328e+11
277,3,0,165840,2764,5.0269e-12,3.0161e-10,8.3366e-07,-1372084,2008288,1.0793e+10,2.2007e+11,1.0194e+11,1699.4,3.3279e+11
277,4,0,165900,2765,5.0269e-12,3.0161e-10,8.3396e-07,-1371709,2008091,1.0786e+10,2.2002e+11,1.0198e+11,1688,3.3278e+11
277,5,0,165960,2766,5.0269e-12,3.0161e-10,8.3426e-07,-1371302,2007909,1.078e+10,2.1997e+11,1.0203e+11,1676.5,3.3278e+11
277,6,0,166020,2767,5.0269e-12,3.0161e-10,8.3456e-07,-1370882,2007732,1.0773e+10,2.1993e+11,1.0209e+11,1668.6,3.3279e+11
277,7,0,166080,2768,5.0269e-12,3.0161e-10,8.3486e-07,-1370477,2007545,1.0767e+10,2.1988e+11,1.0215e+11,1660.6,3.3279e+11
277,8,0,166140,2769,5.0269e-12,3.0161e-10,8.3516e-07,-1370047,2007364,1.0761e+10,2.1983e+11,1.0221e+11,1654.9,3.328e+11
277,9,0,166200,2770,5.0269e-12,3.0161e-10,8.3547e-07,-1369630,2007155,1.0754e+10,2.1978e+11,1.0227e+11,1649.2,3.328e+11
278,0,0,166260,2771,5.0269e-12,3.0161e-10,8.3577e-07,-1369223,2006953,1.0747e+10,2.1972e+11,1.0232e+11,1646.6,3.3279e+11
278,1,0,166320,2772,5.0269e-12,3.0161e-10,8.3607e-07,-1368813,2006761,1.0741e+10,2.1968e+11,1.0238e+11,1642.9,3.3279e+11
278,2,0,166380,2773,5.0269e-12,3.0161e-10,8.3637e-07,-1368412,2006582,1.0735e+10,2.1963e+11,1.0243e+11,1641.6,3.328e+11
278,3,0,166440,2774,5.0269e-12,3.0161e-10,8.3667e-07,-1368037,2006365,1.0728e+10,2.1957e+11,1.0247e+11,1641.3,3.3278e+11
278,4,0,166500,2775,5.0269e-12,3.0161e-10,8.3697e-07,-1367628,2006181,1.0722e+10,2.1953e+11,1.0253e+11,1641.6,3.3278e+11
278,5,0,166560,2776,5.0269e-12,3.0161e-10,8.3728e-07,-1367198,2005991,1.0716e+10,2.1948e+11,1.0258e+11,1644.7,3.3278e+11
278,6,0,166620,2777,5.0269e-12,3.0161e-10,8.3758e-07,-1366787,2005796,1.0709e+10,2.1943e+11,1.0263e+11,1647,3.3277e+11
278,7,0,166680,2778,5.0269e-12,3.0161e-10,8.3788e-07,-1366373,2005631,1.0703e+10,2.1939e+11,1.0269e+11,1649.5,3.3278e+11
278,8,0,166740,2779,5.0269e-12,3.0161e-10,8.3818e-07,-1365971,2005464,1.0696e+10,2.1935e+11,1.0274e+11,1655.6,3.3279e+11
278,9,0,166800,2780,5.0269e-12,3.0161e-10,8.3848e-07,-1365573,2005266,1.0689e+10,2.193e+11,1.0279e+11,1660.9,3.3278e+11
279,0,0,166860,2781,5.0269e-12,3.0161e-10,8.3878e-07,-1365193,2005050,1.0683e+10,2.1924e+11,1.0284e+11,1670.1,3.3276e+11
279,1,0,166920,2782,5.0269e-12,3.0161e-10,8.3909e-07,-1364797,2004852,1.0677e+10,2.1919e+11,1.0289e+11,1677.5,3.3275e+11
279,2,0,166980,2783,5.0269e-12,3.0161e-10,8.3939e-07,-1364412,2004654,1.067e+10,2.1914e+11,1.0294e+11,1686.6,3.3275e+11
279,3,0,167040,2784,5.0269e-12,3.0161e-10,8.3969e-07,-1364014,2004448,1.0664e+10,2.1909e+11,1.0298e+11,1700.8,3.3273e+11
279,4,0,167100,2785,5.0269e-12,3.0161e-10,8.3999e-07,-1363626,2004258,1.0658e+10,2.1904e+11,1.0303e+11,1715.1,3.3272e+11
279,5,0,167160,2786,5.0269e-12,3.0161e-10,8.4029e-07,-1363214,2004028,1.0651e+10,2.1898e+11,1.0307e+11,1728.9,3.327e+11
279,6,0,167220,2787,5.0269e-12,3.0161e-10,8.4059e-07,-1362831,2003828,1.0645e+10,2.1893e+11,1.0311e+11,1736.9,3.3268e+11
279,7,0,167280,2788,5.0269e-12,3.0161e-10,8.409e-07,-1362422,2003634,1.0639e+10,2.1888e+11,1.0317e+11,1743,3.3268e+11
279,8,0,167340,2789,5.0269e-12,3.0161e-10,8.412e-07,-1362044,2003423,1.0633e+10,2.1882e+11,1.0321e+11,1747.4,3.3266e+11
279,9,0,167400,2790,5.0269e-12,3.0161e-10,8.415e-07,-1361630,2003218,1.0627e+10,2.1877e+11,1.0326e+11,1754.1,3.3266e+11
280,0,0,167460,2791,5.0269e-12,3.0161e-10,8.418e-07,-1361242,2003016,1.0621e+10,2.1872e+11,1.0331e+11,1759.5,3.3264e+11
280,1,0,167520,2792,5.0269e-12,3.0161e-10,8.421e-07,-1360824,2002817,1.0614e+10,2.1867e+11,1.0335e+11,1757.9,3.3263e+11
280,2,0,167580,2793,5.0269e-12,3.0161e-10,8.424e-07,-1360437,2002619,1.0608e+10,2.1861e+11,1.034e+11,1758.2,3.3262e+11
280,3,0,167640,2794,5.0269e-12,3.0161e-10,8.4271e-07,-1360043,2002420,1.0602e+10,2.1856e+11,1.0345e+11,1755.8,3.3261e+11
280,4,0,167700,2795,5.0269e-12,3.0161e-10,8.4301e-07,-1359629,2002234,1.0595e+10,2.1852e+11,1.035e+11,1751.3,3.3262e+11
280,5,0,167760,2796,5.0269e-12,3.0161e-10,8.4331e-07,-1359236,2002047,1.0589e+10,2.1847e+11,1.0356e+11,1743.7,3.3262e+11
280,6,0,167820,2797,5.0269e-12,3.0161e-10,8.4361e-07,-1358859,2001810,1.0582e+10,2.1841e+11,1.0359e+11,1730.6,3.3258e+11
280,7,0,167880,2798,5.0269e-12,3.0161e-10,8.4391e-07,-1358441,2001584,1.0575e+10,2.1835e+11,1.0364e+11,1715.6,3.3256e+11
280,8,0,167940,2799,5.0269e-12,3.0161e-10,8.4421e-07,-1358006,2001404,1.0569e+10,2.183e+11,1.037e+11,1702.9,3.3258e+11
280,9,0,168000,2800,5.0269e-12,3.0161e-10,8.4451e-07,-1357628,2001180,1.0562e+10,2.1825e+11,1.0374e+11,1690.8,3.3255e+11
281,0,0,168060,2801,5.0269e-12,3.0161e-10,8.4482e-07,-1357199,2000946,1.0555e+10,2.1819e+11,1.0378e+11,1680.7,3.3252e+11
281,1,0,168120,2802,5.0269e-12,3.0161e-10,8.4512e-07,-1356775,2000715,1.0548e+10,2.1813e+11,1.0383e+11,1674.6,3.325e+11
281,2,0,168180,2803,5.0269e-12,3.0161e-10,8.4542e-07,-1356370,2000501,1.0542e+10,2.1807e+11,1.0387e+11,1667.5,3.3248e+11
281,3,0,168240,2804,5.0269e-12,3.0161e-10,8.4572e-07,-1355916,2000310,1.0534e+10,2.1802e+11,1.0394e+11,1657.4,3.3249e+11
281,4,0,168300,2805,5.0269e-12,3.0161e-10,8.4602e-07,-1355500,2000117,1.0527e+10,2.1797e+11,1.0399e+11,1647.1,3.3249e+11
281,5,0,168360,2806,5.0269e-12,3.0161e-10,8.4632e-07,-1355061,1999925,1.0519e+10,2.1793e+11,1.0405e+11,1637.5,3.325e+11
281,6,0,168420,2807,5.0269e-12,3.0161e-10,8.4663e-07,-1354677,1999725,1.0512e+10,2.1788e+11,1.041e+11,1631.7,3.3249e+11
281,7,0,168480,2808,5.0269e-12,3.0161e-10,8.4693e-07,-1354315,1999514,1.0506e+10,2.1782e+11,1.0414e+11,1631.9,3.3247e+11
281,8,0,168540,2809,5.0269e-12,3.0161e-10,8.4723e-07,-1353907,1999296,1.0499e+10,2.1777e+11,1.0419e+11,1629.6,3.3245e+11
281,9,0,168600,2810,5.0269e-12,3.0161e-10,8.4753e-07,-1353486,1999089,1.0492e+10,2.1771e+11,1.0424e+11,1631,3.3245e+11
282,0,0,168660,2811,5.0269e-12,3.0161e-10,8.4783e-07,-1353072,1998853,1.0486e+10,2.1765e+11,1.0428e+11,1634.8,3.3242e+11
282,1,0,168720,2812,5.0269e-12,3.0161e-10,8.4813e-07,-1352687,1998651,1.0479e+10,2.176e+11,1.0433e+11,1640.6,3.3241e+11
282,2,0,168780,2813,5.0269e-12,3.0161e-10,8.4844e-07,-1352273,1998433,1.0473e+10,2.1755e+11,1.0437e+11,1647.5,3.3239e+11
282,3,0,168840,2814,5.0269e-12,3.0161e-10,8.4874e-07,-1351872,1998232,1.0467e+10,2.1749e+11,1.0442e+11,1652.2,3.3238e+11
282,4,0,168900,2815,5.0269e-12,3.0161e-10,8.4904e-07,-1351470,1998014,1.046e+10,2.1744e+11,1.0447e+11,1657.3,3.3237e+11
282,5,0,168960,2816,5.0269e-12,3.0161e-10,8.4934e-07,-1351092,1997812,1.0454e+10,2.1739e+11,1.0451e+11,1667.8,3.3236e+11
282,6,0,169020,2817,5.0269e-12,3.0161e-10,8.4964e-07,-1350654,1997618,1.0448e+10,2.1734e+11,1.0457e+11,1677.3,3.3236e+11
282,7,0,169080,2818,5.0269e-12,3.0161e-10,8.4994e-07,-1350204,1997375,1.0441e+10,2.1728e+11,1.0462e+11,1688,3.3234e+11
282,8,0,169140,2819,5.0269e-12,3.0161e-10,8.5025e-07,-1349807,1997155,1.0436e+10,2.1722e+11,1.0467e+11,1696.7,3.3232e+11
282,9,0,169200,2820,5.0269e-12,3.0161e-10,8.5055e-07,-1349419,1996951,1.0429e+10,2.1717e+11,1.0471e+11,1703.5,3.3231e+11
283,0,0,169260,2821,5.0269e-12,3.0161e-10,8.5085e-07,-1349037,1996748,1.0422e+10,2.1712e+11,1.0476e+11,1710.3,3.323e+11
283,1,0,169320,2822,5.0269e-12,3.0161e-10,8.5115e-07,-1348614,1996536,1.0416e+10,2.1706e+11,1.048e+11,1712,3.3228e+11
283,2,0,169380,2823,5.0269e-12,3.0161e-10,8.5145e-07,-1348211,1996316,1.041e+10,2.17e+11,1.0485e+11,1715,3.3226e+11
283,3,0,169440,2824,5.0269e-12,3.0161e-10,8.5175e-07,-1347809,1996111,1.0404e+10,2.1695e+11,1.049e+11,1711.4,3.3226e+11
283,4,0,169500,2825,5.0269e-12,3.0161e-10,8.5206e-07,-1347426,1995908,1.0398e+10,2.169e+11,1.0494e+11,1706.3,3.3224e+11
283,5,0,169560,2826,5.0269e-12,3.0161e-10,8.5236e-07,-1347044,1995680,1.0392e+10,2.1684e+11,1.0499e+11,1699.9,3.3222e+11
283,6,0,169620,2827,5.0269e-12,3.0161e-10,8.5266e-07,-1346623,1995454,1.0385e+10,2.1678e+11,1.0503e+11,1688.3,3.322e+11
283,7,0,169680,2828,5.0269e-12,3.0161e-10,8.5296e-07,-1346225,1995262,1.0379e+10,2.1674e+11,1.0509e+11,1678.2,3.322e+11
283,8,0,169740,2829,5.0269e-12,3.0161e-10,8.5326e-07,-1345820,1995044,1.0372e+10,2.1668e+11,1.0513e+11,1671,3.3218e+11
283,9,0,169800,2830,5.0269e-12,3.0161e-10,8.5356e-07,-1345419,1994832,1.0366e+10,2.1663e+11,1.0518e+11,1664.2,3.3217e+11
284,0,0,169860,2831,5.0269e-12,3.0161e-10,8.5386e-07,-1345014,1994623,1.036e+10,2.1657e+11,1.0522e+11,1661.9,3.3216e+11
284,1,0,169920,2832,5.0269e-12,3.0161e-10,8.5417e-07,-1344610,1994421,1.0354e+10,2.1652e+11,1.0528e+11,1660,3.3215e+11
284,2,0,169980,2833,5.0269e-12,3.0161e-10,8.5447e-07,-1344217,1994216,1.0348e+10,2.1647e+11,1.0533e+11,1660.2,3.3214e+11
284,3,0,170040,2834,5.0269e-12,3.0161e-10,8.5477e-07,-1343823,1994000,1.0342e+10,2.1642e+11,1.0537e+11,1660.5,3.3213e+11
284,4,0,170100,2835,5.0269e-12,3.0161e-10,8.5507e-07,-1343425,1993784,1.0336e+10,2.1636e+11,1.0541e+11,1660.7,3.3211e+11
284,5,0,170160,2836,5.0269e-12,3.0161e-10,8.5537e-07,-1343037,1993571,1.033e+10,2.1631e+11,1.0546e+11,1663.2,3.3209e+11
284,6,0,170220,2837,5.0269e-12,3.0161e-10,8.5567e-07,-1342643,1993383,1.0323e+10,2.1626e+11,1.0552e+11,1666.3,3.321e+11
284,7,0,170280,2838,5.0269e-12,3.0161e-10,8.5598e-07,-1342211,1993143,1.0317e+10,2.162e+11,1.0556e+11,1673.7,3.3208e+11
284,8,0,170340,2839,5.0269e-12,3.0161e-10,8.5628e-07,-1341797,1992943,1.031e+10,2.1615e+11,1.0562e+11,1684.2,3.3207e+11
284,9,0,170400,2840,5.0269e-12,3.0161e-10,8.5658e-07,-1341401,1992766,1.0304e+10,2.161e+11,1.0567e+11,1695.9,3.3208e+11
285,0,0,170460,2841,5.0269e-12,3.0161e-10,8.5688e-07,-1341017,1992556,1.0298e+10,2.1605e+11,1.0572e+11,1707.5,3.3206e+11
285,1,0,170520,2842,5.0269e-12,3.0161e-10,8.5718e-07,-1340623,1992334,1.0292e+10,2.1599e+11,1.0576e+11,1718.9,3.3205e+11
285,2,0,170580,2843,5.0269e-12,3.0161e-10,8.5748e-07,-1340175,1992126,1.0285e+10,2.1594e+11,1.0582e+11,1724.4,3.3205e+11
285,3,0,170640,2844,5.0269e-12,3.0161e-10,8.5779e-07,-1339742,1991905,1.0279e+10,2.1589e+11,1.0587e+11,1728,3.3204e+11
285,4,0,170700,2845,5.0269e-12,3.0161e-10,8.5809e-07,-1339315,1991664,1.0273e+10,2.1583e+11,1.0591e+11,1727.2,3.3201e+11
285,5,0,170760,2846,5.0269e-12,3.0161e-10,8.5839e-07,-1338889,1991438,1.0266e+10,2.1577e+11,1.0596e+11,1723.2,3.32e+11
285,6,0,170820,2847,5.0269e-12,3.0161e-10,8.5869e-07,-1338514,1991253,1.0261e+10,2.1572e+11,1.0601e+11,1717,3.3199e+11
285,7,0,170880,2848,5.0269e-12,3.0161e-10,8.5899e-07,-1338123,1991053,1.0255e+10,2.1567e+11,1.0606e+11,1708.4,3.3199e+11
285,8,0,170940,2849,5.0269e-12,3.0161e-10,8.5929e-07,-1337725,1990835,1.0249e+10,2.1562e+11,1.061e+11,1700.8,3.3196e+11
285,9,0,171000,2850,5.0269e-12,3.0161e-10,8.596e-07,-1337306,1990618,1.0242e+10,2.1556e+11,1.0615e+11,1691,3.3195e+11
286,0,0,171060,2851,5.0269e-12,3.0161e-10,8.599e-07,-1336878,1990389,1.0236e+10,2.155e+11,1.062e+11,1683.7,3.3194e+11
286,1,0,171120,2852,5.0269e-12,3.0161e-10,8.602e-07,-1336466,1990170,1.0229e+10,2.1544e+11,1.0625e+11,1676.3,3.3192e+11
286,2,0,171180,2853,5.0269e-12,3.0161e-10,8.605e-07,-1336070,1989953,1.0222e+10,2.1539e+11,1.063e+11,1667,3.3191e+11
286,3,0,171240,2854,5.0269e-12,3.0161e-10,8.608e-07,-1335665,1989702,1.0216e+10,2.1533e+11,1.0633e+11,1661.9,3.3187e+11
286,4,0,171300,2855,5.0269e-12,3.0161e-10,8.611e-07,-1335236,1989470,1.0209e+10,2.1527e+11,1.0638e+11,1655.6,3.3186e+11
286,5,0,171360,2856,5.0269e-12,3.0161e-10,8.6141e-07,-1334823,1989254,1.0203e+10,2.1521e+11,1.0643e+11,1652.8,3.3185e+11
286,6,0,171420,2857,5.0269e-12,3.0161e-10,8.6171e-07,-1334407,1989073,1.0196e+10,2.1517e+11,1.0649e+11,1648.3,3.3186e+11
286,7,0,171480,2858,5.0269e-12,3.0161e-10,8.6201e-07,-1333985,1988877,1.019e+10,2.1512e+11,1.0655e+11,1649,3.3186e+11
286,8,0,171540,2859,5.0269e-12,3.0161e-10,8.6231e-07,-1333571,1988670,1.0184e+10,2.1507e+11,1.0661e+11,1652.2,3.3186e+11
286,9,0,171600,2860,5.0269e-12,3.0161e-10,8.6261e-07,-1333169,1988458,1.0178e+10,2.1501e+11,1.0666e+11,1655.8,3.3185e+11
287,0,0,171660,2861,5.0269e-12,3.0161e-10,8.6291e-07,-1332755,1988237,1.0172e+10,2.1496e+11,1.0671e+11,1658.6,3.3184e+11
287,1,0,171720,2862,5.0269e-12,3.0161e-10,8.6321e-07,-1332345,1988058,1.0166e+10,2.1491e+11,1.0677e+11,1660.5,3.3184e+11
287,2,0,171780,2863,5.0269e-12,3.0161e-10,8.6352e-07,-1331964,1987805,1.016e+10,2.1484e+11,1.0679e+11,1662.2,3.318e+11
287,3,0,171840,2864,5.0269e-12,3.0161e-10,8.6382e-07,-1331580,1987602,1.0154e+10,2.1479e+11,1.0684e+11,1664.2,3.3178e+11
287,4,0,171900,2865,5.0269e-12,3.0161e-10,8.6412e-07,-1331177,1987391,1.0148e+10,2.1474e+11,1.0689e+11,1664.3,3.3177e+11
287,5,0,171960,2866,5.0269e-12,3.0161e-10,8.6442e-07,-1330797,1987183,1.0142e+10,2.1469e+11,1.0693e+11,1664.1,3.3176e+11
287,6,0,172020,2867,5.0269e-12,3.0161e-10,8.6472e-07,-1330386,1986949,1.0136e+10,2.1463e+11,1.0698e+11,1668.2,3.3174e+11
287,7,0,172080,2868,5.0269e-12,3.0161e-10,8.6502e-07,-1330034,1986710,1.013e+10,2.1457e+11,1.07e+11,1672.2,3.317e+11
287,8,0,172140,2869,5.0269e-12,3.0161e-10,8.6533e-07,-1329623,1986472,1.0124e+10,2.1451e+11,1.0705e+11,1680.1,3.3168e+11
287,9,0,172200,2870,5.0269e-12,3.0161e-10,8.6563e-07,-1329242,1986248,1.0118e+10,2.1445e+11,1.0709e+11,1688.1,3.3166e+11
288,0,0,172260,2871,5.0269e-12,3.0161e-10,8.6593e-07,-1328807,1986041,1.0112e+10,2.144e+11,1.0715e+11,1689.8,3.3166e+11
288,1,0,172320,2872,5.0269e-12,3.0161e-10,8.6623e-07,-1328462,1985818,1.0106e+10,2.1435e+11,1.0717e+11,1698,3.3162e+11
288,2,0,172380,2873,5.0269e-12,3.0161e-10,8.6653e-07,-1328040,1985613,1.01e+10,2.1429e+11,1.0722e+11,1708.2,3.3162e+11
288,3,0,172440,2874,5.0269e-12,3.0161e-10,8.6683e-07,-1327636,1985377,1.0094e+10,2.1424e+11,1.0727e+11,1712.4,3.316e+11
288,4,0,172500,2875,5.0269e-12,3.0161e-10,8.6714e-07,-1327224,1985160,1.0088e+10,2.1418e+11,1.0732e+11,1716.3,3.3159e+11
288,5,0,172560,2876,5.0269e-12,3.0161e-10,8.6744e-07,-1326828,1984956,1.0083e+10,2.1413e+11,1.0736e+11,1716.4,3.3157e+11
288,6,0,172620,2877,5.0269e-12,3.0161e-10,8.6774e-07,-1326408,1984740,1.0077e+10,2.1408e+11,1.0741e+11,1712.6,3.3157e+11
288,7,0,172680,2878,5.0269e-12,3.0161e-10,8.6804e-07,-1326040,1984518,1.0071e+10,2.1402e+11,1.0745e+11,1706.9,3.3154e+11
288,8,0,172740,2879,5.0269e-12,3.0161e-10,8.6834e-07,-1325640,1984308,1.0065e+10,2.1397e+11,1.075e+11,1700.2,3.3153e+11
288,9,0,172800,2880,5.0269e-12,3.0161e-10,8.6864e-07,-1325274,1984099,1.006e+10,2.1392e+11,1.0754e+11,1693,3.3152e+11
289,0,0,172860,2881,5.0269e-12,3.0161e-10,8.6895e-07,-1324871,1983856,1.0054e+10,2.1385e+11,1.0758e+11,1684.5,3.3149e+11
289,1,0,172920,2882,5.0269e-12,3.0161e-10,8.6925e-07,-1324452,1983642,1.0048e+10,2.138e+11,1.0763e+11,1679.8,3.3148e+11
289,2,0,172980,2883,5.0269e-12,3.0161e-10,8.6955e-07,-1324030,1983415,1.0041e+10,2.1374e+11,1.0768e+11,1674.7,3.3147e+11
289,3,0,173040,2884,5.0269e-12,3.0161e-10,8.6985e-07,-1323614,1983237,1.0035e+10,2.137e+11,1.0774e+11,1672.7,3.3147e+11
289,4,0,173100,2885,5.0269e-12,3.0161e-10,8.7015e-07,-1323170,1983057,1.0029e+10,2.1365e+11,1.0781e+11,1673.3,3.3149e+11
289,5,0,173160,2886,5.0269e-12,3.0161e-10,8.7045e-07,-1322771,1982837,1.0023e+10,2.136e+11,1.0785e+11,1668,3.3147e+11
289,6,0,173220,2887,5.0269e-12,3.0161e-10,8.7076e-07,-1322343,1982606,1.0017e+10,2.1354e+11,1.079e+11,1660.5,3.3146e+11
289,7,0,173280,2888,5.0269e-12,3.0161e-10,8.7106e-07,-1321907,1982364,1.001e+10,2.1348e+11,1.0795e+11,1654.2,3.3144e+11
289,8,0,173340,2889,5.0269e-12,3.0161e-10,8.7136e-07,-1321451,1982144,1.0003e+10,2.1343e+11,1.08e+11,1644.9,3.3143e+11
289,9,0,173400,2890,5.0269e-12,3.0161e-10,8.7166e-07,-1321026,1981940,9.9968e+09,2.1338e+11,1.0806e+11,1634.3,3.3143e+11
290,0,0,173460,2891,5.0269e-12,3.0161e-10,8.7196e-07,-1320612,1981694,9.9902e+09,2.1332e+11,1.081e+11,1625.6,3.3141e+11
290,1,0,173520,2892,5.0269e-12,3.0161e-10,8.7226e-07,-1320170,1981472,9.983e+09,2.1326e+11,1.0815e+11,1618.4,3.314e+11
290,2,0,173580,2893,5.0269e-12,3.0161e-10,8.7256e-07,-1319759,1981237,9.977e+09,2.132e+11,1.0819e+11,1610.8,3.3137e+11
290,3,0,173640,2894,5.0269e-12,3.0161e-10,8.7287e-07,-1319352,1981024,9.9706e+09,2.1315e+11,1.0824e+11,1605,3.3136e+11
290,4,0,173700,2895,5.0269e-12,3.0161e-10,8.7317e-07,-1318956,1980822,9.9645e+09,2.131e+11,1.0829e+11,1598.9,3.3136e+11
290,5,0,173760,2896,5.0269e-12,3.0161e-10,8.7347e-07,-1318537,1980593,9.9582e+09,2.1304e+11,1.0834e+11,1594.6,3.3134e+11
290,6,0,173820,2897,5.0269e-12,3.0161e-10,8.7377e-07,-1318108,1980393,9.9517e+09,2.1299e+11,1.084e+11,1592.3,3.3134e+11
290,7,0,173880,2898,5.0269e-12,3.0161e-10,8.7407e-07,-1317707,1980159,9.9457e+09,2.1293e+11,1.0844e+11,1590.3,3.3132e+11
290,8,0,173940,2899,5.0269e-12,3.0161e-10,8.7437e-07,-1317308,1979938,9.9396e+09,2.1288e+11,1.0849e+11,1589.9,3.313e+11
290,9,0,174000,2900,5.0269e-12,3.0161e-10,8.7468e-07,-1316872,1979742,9.9332e+09,2.1283e+11,1.0855e+11,1590.1,3.3131e+11
291,0,0,174060,2901,5.0269e-12,3.0161e-10,8.7498e-07,-1316445,1979514,9.9268e+09,2.1277e+11,1.0859e+11,1589.2,3.3129e+11
291,1,0,174120,2902,5.0269e-12,3.0161e-10,8.7528e-07,-1316015,1979254,9.9205e+09,2.1271e+11,1.0863e+11,1588.2,3.3126e+11
291,2,0,174180,2903,5.0269e-12,3.0161e-10,8.7558e-07,-1315587,1979009,9.9136e+09,2.1264e+11,1.0867e+11,1588.6,3.3123e+11
291,3,0,174240,2904,5.0269e-12,3.0161e-10,8.7588e-07,-1315158,1978781,9.9066e+09,2.1259e+11,1.0872e+11,1587.4,3.3121e+11
291,4,0,174300,2905,5.0269e-12,3.0161e-10,8.7618e-07,-1314754,1978554,9.9002e+09,2.1253e+11,1.0877e+11,1585.2,3.312e+11
291,5,0,174360,2906,5.0269e-12,3.0161e-10,8.7649e-07,-1314375,1978298,9.8936e+09,2.1247e+11,1.088e+11,1586.7,3.3116e+11
291,6,0,174420,2907,5.0269e-12,3.0161e-10,8.7679e-07,-1313971,1978079,9.8869e+09,2.1241e+11,1.0884e+11,1591.2,3.3114e+11
291,7,0,174480,2908,5.0269e-12,3.0161e-10,8.7709e-07,-1313566,1977842,9.8804e+09,2.1235e+11,1.0888e+11,1595.9,3.3112e+11
291,8,0,174540,2909,5.0269e-12,3.0161e-10,8.7739e-07,-1313151,1977622,9.8736e+09,2.123e+11,1.0893e+11,1605,3.3111e+11
291,9,0,174600,2910,5.0269e-12,3.0161e-10,8.7769e-07,-1312737,1977396,9.8669e+09,2.1224e+11,1.0898e+11,1615.6,3.3109e+11
292,0,0,174660,2911,5.0269e-12,3.0161e-10,8.7799e-07,-1312313,1977164,9.8606e+09,2.1219e+11,1.0903e+11,1625.1,3.3108e+11
292,1,0,174720,2912,5.0269e-12,3.0161e-10,8.783e-07,-1311913,1976909,9.8547e+09,2.1212e+11,1.0907e+11,1634,3.3104e+11
292,2,0,174780,2913,5.0269e-12,3.0161e-10,8.786e-07,-1311491,1976657,9.8485e+09,2.1206e+11,1.0911e+11,1643.9,3.3102e+11
292,3,0,174840,2914,5.0269e-12,3.0161e-10,8.789e-07,-1311098,1976413,9.8422e+09,2.1199e+11,1.0915e+11,1650,3.3098e+11
292,4,0,174900,2915,5.0269e-12,3.0161e-10,8.792e-07,-1310685,1976167,9.8361e+09,2.1193e+11,1.092e+11,1653.5,3.3096e+11
292,5,0,174960,2916,5.0269e-12,3.0161e-10,8.795e-07,-1310282,1975920,9.8301e+09,2.1187e+11,1.0924e+11,1656.7,3.3093e+11
292,6,0,175020,2917,5.0269e-12,3.0161e-10,8.798e-07,-1309856,1975684,9.8239e+09,2.1181e+11,1.0928e+11,1657.4,3.3092e+11
292,7,0,175080,2918,5.0269e-12,3.0161e-10,8.8011e-07,-1309433,1975463,9.8175e+09,2.1176e+11,1.0933e+11,1655.4,3.309e+11
292,8,0,175140,2919,5.0269e-12,3.0161e-10,8.8041e-07,-1309006,1975195,9.811e+09,2.1169e+11,1.0937e+11,1649,3.3087e+11
292,9,0,175200,2920,5.0269e-12,3.0161e-10,8.8071e-07,-1308588,1974961,9.8046e+09,2.1163e+11,1.0942e+11,1643.3,3.3085e+11
293,0,0,175260,2921,5.0269e-12,3.0161e-10,8.8101e-07,-1308136,1974720,9.7979e+09,2.1157e+11,1.0947e+11,1637.6,3.3083e+11
293,1,0,175320,2922,5.0269e-12,3.0161e-10,8.8131e-07,-1307713,1974485,9.7915e+09,2.1151e+11,1.0951e+11,1636,3.3081e+11
